model,category,pair_slug,concat_variant,reference_variant,layer,mean_cos,std_cos,n_rows
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,30,0.9993050435267312,0.0001519527233732957,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,31,0.999031109433824,0.00019629097201602028,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,32,0.9981407362015109,0.0002275866850585486,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,33,0.9963035362840832,0.0003696148536272315,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,34,0.9951351305788502,0.0007640998060801162,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,positive,35,0.9925413330432878,0.0011844734726468259,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,0,0.999242970390195,0.0003125603546307352,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,1,0.9990689628114111,0.00034803899074933094,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,2,0.9989488322018836,0.00036639601536344045,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,3,0.9985219892099615,0.0005361099334032107,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,4,0.9982457235015894,0.0005840051864880058,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,5,0.9985253862997382,0.00047836321635517974,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,6,0.9984731566827708,0.00048632466399801884,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,7,0.9985378144899011,0.00047827617301042703,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,8,0.9984999345153013,0.00048469138513753096,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,9,0.9984273230272696,0.0005150234395493892,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,10,0.9985614249644378,0.0004896188942025904,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,11,0.99863506960356,0.0004587559231379318,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,12,0.9988329560456387,0.00039682635160680365,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,13,0.9986676468053449,0.0007089303927276301,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,14,0.9985664823714164,0.0010651407480057806,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,15,0.9984494618452803,0.0013682383798381476,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,16,0.9983380480047068,0.001799794113828128,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,17,0.9982586072739145,0.0024064673926763825,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,18,0.9979581285480186,0.003972286208542477,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,19,0.9979591155572122,0.0037841902182712155,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,20,0.9977655614316445,0.004425342752503072,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,21,0.9979863743196321,0.0038493716723583074,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,22,0.99831780703519,0.003088045331341069,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,23,0.9982139482004142,0.0029111746446065195,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,24,0.9978059815143395,0.002872327658814605,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,25,0.9979056535614204,0.0026527492417164015,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,26,0.9979958800890765,0.002333002566721884,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,27,0.9984702254103835,0.0018121158275168278,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,28,0.998616878013918,0.0015551029257233238,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,29,0.9990481938367053,0.001165489851337388,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,30,0.9992247908527547,0.0008344822658882924,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,31,0.9989687429989459,0.0007701938534253429,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,32,0.9980576564423296,0.0008134998585168783,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,33,0.9962080962820297,0.0009537031805668218,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,34,0.9949751324320961,0.0013086098082677987,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,negpos,negative,35,0.9921826152775265,0.0021496401513958897,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,0,0.999154368618345,0.00028666111652521066,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,1,0.9989824006199072,0.00035675668098495057,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,2,0.998844960178442,0.00036679973276594374,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,3,0.9984308555222273,0.000460005973829211,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,4,0.9981184902401147,0.0005751493307710298,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,5,0.9984262826824368,0.0005207618197183358,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,6,0.9983780122362321,0.0004892411049120569,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,7,0.9984515676913882,0.000463810976068966,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,8,0.9984148975971577,0.00046451830552999944,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,9,0.9983648880442973,0.0004733268108775352,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,10,0.9985027890391395,0.00043691879297373415,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,11,0.9986034043561348,0.00043469325658784114,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,12,0.998798237759529,0.00038471631489822106,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,13,0.9986588760039163,0.00041701001776783836,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,14,0.9986107347583447,0.0005221172200157725,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,15,0.9984802389978911,0.0005253957318835962,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,16,0.9984099400052974,0.0005631837584896296,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,17,0.9984067420877715,0.0005181491589807433,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,18,0.9982181404613276,0.0005305213952234263,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,19,0.9981594363714293,0.000502920143822317,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,20,0.9980340139214673,0.0005004299773566842,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,21,0.9983185616440092,0.0004089108986601853,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,22,0.9985976698141024,0.0003358382528580657,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,23,0.9985156447397325,0.00036036796609708227,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,24,0.9983205414263042,0.0003820020175407283,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,25,0.9983943186709905,0.00036517269428844735,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,26,0.9984248903604102,0.0003580003255634102,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,27,0.9987662639473439,0.00028980808445802024,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,28,0.9988683469539877,0.00026104566594464335,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,29,0.9992222829082908,0.0001874763795200021,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,30,0.9993393570572566,0.0001610721187132061,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,31,0.99909726814735,0.00019318955312745407,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,32,0.9981709556674216,0.00022516904376092744,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,33,0.9963022175711247,0.0003643303091817821,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,34,0.9951409186607443,0.0007512462112955268,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,positive,35,0.9926014527537942,0.0011662698362737913,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,0,0.9992418074658257,0.0003153331271197496,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,1,0.9990630949952005,0.00034066085474791845,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,2,0.998942230621132,0.0003574603450311111,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,3,0.9985367513057988,0.0005206758257511947,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,4,0.9982576526052459,0.0005713417046348749,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,5,0.998525513701772,0.0004675799339533303,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,6,0.9984729900422612,0.00047714821601353214,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,7,0.9985346169138254,0.00047124735627272567,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,8,0.9984991600877927,0.0004769745336003416,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,9,0.9984278112111383,0.0005111586509044995,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,10,0.9985541884575193,0.0004927425455183668,100
Qwen2.5-3B-Instruct,semantic_framing,semantic_framing__tradeoff_perspective__win_win_perspective,posneg,negative,11,0.9986344742049004,0.0004574401029516936,100
